x,y
1,2.4362828056041783
2,13.320701642205943
3,6.254185478549559
4,12.158111887716473
5,-7.54294281288999
6,20.03682705412517
7,-20.367878122873076
8,37.62187087244209
9,28.888791768212027
10,23.865697903729448
11,20.35783532598032
12,24.90149878334255
13,40.93320462020407
14,83.5879864420934
15,45.15357518820319
16,8.733098913685623
17,82.25121873688809
18,64.23168654178178
19,58.72577858048793
20,12.867497576908818
21,52.88624028231115
22,154.2860167538335
23,176.96876331325072
24,158.57606765038622
25,59.5796921671421
26,26.85539442891543
27,73.23288430129338
28,51.56442153204847
29,49.82876803737508
30,148.41719344129336
